antimage,0.456
axe,0.525
bane,0.461
bloodseeker,0.507
crystal_maiden,0.562
drow_ranger,0.536
earthshaker,0.5
juggernaut,0.509
mirana,0.538
morphling,0.488
nevermore,0.468
phantom_lancer,0.425
puck,0.447
pudge,0.537
razor,0.447
sand_king,0.498
storm_spirit,0.487
sven,0.544
tiny,0.438
vengefulspirit,0.527
windrunner,0.433
zuus,0.566
kunkka,0.5
lina,0.44
lion,0.474
shadow_shaman,0.536
slardar,0.506
tidehunter,0.511
witch_doctor,0.503
lich,0.552
riki,0.542
enigma,0.524
tinker,0.499
sniper,0.503
necrolyte,0.564
warlock,0.565
beastmaster,0.474
queenofpain,0.417
venomancer,0.532
faceless_void,0.495
skeleton_king,0.552
death_prophet,0.473
phantom_assassin,0.498
pugna,0.486
templar_assassin,0.464
viper,0.494
luna,0.555
dragon_knight,0.493
dazzle,0.523
rattletrap,0.512
leshrac,0.423
furion,0.398
life_stealer,0.486
dark_seer,0.507
clinkz,0.5
omniknight,0.46
enchantress,0.369
huskar,0.469
night_stalker,0.503
broodmother,0.369
bounty_hunter,0.487
weaver,0.491
jakiro,0.534
batrider,0.45
chen,0.44
spectre,0.522
ancient_apparition,0.5
doom_bringer,0.431
ursa,0.55
spirit_breaker,0.542
gyrocopter,0.417
alchemist,0.5
invoker,0.466
silencer,0.54
obsidian_destroyer,0.484
lycan,0.455
brewmaster,0.465
shadow_demon,0.476
lone_druid,0.406
chaos_knight,0.48
meepo,0.473
treant,0.526
ogre_magi,0.544
undying,0.525
rubick,0.463
disruptor,0.512
nyx_assassin,0.511
naga_siren,0.443
keeper_of_the_light,0.517
wisp,0.378
visage,0.466
slark,0.491
medusa,0.514
troll_warlord,0.483
centaur,0.546
magnataur,0.467
shredder,0.502
bristleback,0.468
tusk,0.42
skywrath_mage,0.474
abaddon,0.566
elder_titan,0.566
legion_commander,0.481
techies,0.442
ember_spirit,0.421
earth_spirit,0.433
abyssal_underlord,0.5
terrorblade,0.504
phoenix,0.516
oracle,0.431
winter_wyvern,0.461
arc_warden,0.47
